timestamp_ms,U,max_voltage_V,pos_rad,vel_rads,current_mA
13444,0,12.35,3.86,0.00,10.00
13469,0,12.35,3.86,0.00,8.00
13494,0,12.35,3.86,0.00,9.00
13519,0,12.35,3.86,0.00,9.00
13544,0,12.35,3.86,0.00,9.00
13569,0,12.35,3.86,0.00,10.00
13594,0,12.35,3.86,0.00,10.00
13619,0,12.35,3.86,0.00,9.00
13644,0,12.35,3.86,0.00,9.00
13669,0,12.35,3.86,0.00,9.00
13694,0,12.35,3.86,0.00,9.00
13719,0,12.35,3.86,0.00,10.00
13744,0,12.35,3.86,0.00,10.00
13769,0,12.35,3.86,0.00,10.00
13794,0,12.35,3.86,0.00,9.00
13819,0,12.35,3.86,0.00,10.00
13844,0,12.35,3.86,0.00,9.00
13869,0,12.35,3.86,0.00,9.00
13894,0,12.35,3.86,0.00,11.00
13919,0,12.35,3.86,0.00,9.00
13944,0,12.35,3.86,0.00,8.00
13969,0,12.35,3.86,0.00,10.00
13994,0,12.35,3.86,0.00,10.00
14019,0,12.35,3.86,0.00,9.00
14044,0,12.35,3.86,0.00,9.00
14069,0,12.35,3.86,0.00,10.00
14094,0,12.35,3.86,0.00,10.00
14119,0,12.35,3.86,0.00,10.00
14144,0,12.35,3.86,0.00,10.00
14169,0,12.35,3.86,0.00,10.00
14194,0,12.35,3.86,0.00,9.00
14219,0,12.35,3.86,0.00,10.00
14244,0,12.35,3.86,0.00,10.00
14269,0,12.35,3.86,0.00,8.00
14294,0,12.35,3.86,0.00,8.00
14319,0,12.35,3.86,0.00,10.00
14344,0,12.35,3.86,0.00,8.00
14369,0,12.35,3.86,0.00,10.00
14394,0,12.35,3.86,0.00,9.00
14419,0,12.35,3.86,0.00,9.00
14444,0,12.35,3.86,0.00,10.00
14469,0,12.35,3.86,0.00,9.00
14494,0,12.35,3.86,0.00,9.00
14519,0,12.35,3.86,0.00,9.00
14544,0,12.35,3.86,0.00,10.00
14569,0,12.35,3.86,0.00,10.00
14594,0,12.35,3.86,0.00,8.00
14619,0,12.35,3.86,0.00,9.00
14644,0,12.35,3.86,0.00,10.00
14669,0,12.35,3.86,0.00,7.00
14694,0,12.35,3.86,0.00,11.00
14719,0,12.35,3.86,0.00,10.00
14744,0,12.35,3.86,0.00,8.00
14769,0,12.35,3.86,0.00,9.00
14794,0,12.35,3.86,0.00,10.00
14819,0,12.35,3.86,0.00,9.00
14844,0,12.35,3.86,0.00,10.00
14869,0,12.35,3.86,0.00,10.00
14894,0,12.35,3.86,0.00,9.00
14919,0,12.35,3.86,0.00,10.00
14944,0,12.35,3.86,0.00,9.00
14969,0,12.35,3.86,0.00,9.00
14994,0,12.35,3.86,0.00,8.00
15019,0,12.35,3.86,0.00,10.00
15044,0,12.35,3.86,0.00,10.00
15069,0,12.35,3.86,0.00,8.00
15094,0,12.35,3.86,0.00,10.00
15119,0,12.35,3.86,0.00,10.00
15144,0,12.35,3.86,0.00,8.00
15169,0,12.35,3.86,0.00,10.00
15194,0,12.35,3.86,0.00,10.00
15219,0,12.35,3.86,0.00,9.00
15244,0,12.35,3.86,0.00,9.00
15269,0,12.35,3.86,0.00,9.00
15294,0,12.35,3.86,0.00,9.00
15319,0,12.35,3.86,0.00,9.00
15344,0,12.35,3.86,0.00,10.00
15369,0,12.35,3.86,0.00,9.00
15394,0,12.35,3.86,0.00,7.00
15419,0,12.35,3.86,0.00,10.00
15444,0,12.35,3.86,0.00,10.00
15469,0,12.35,3.86,0.00,8.00
15494,0,12.35,3.86,0.00,10.00
15519,0,12.35,3.86,0.00,9.00
15544,0,12.35,3.86,0.00,9.00
15569,0,12.35,3.86,0.00,8.00
15594,0,12.35,3.86,0.00,10.00
15619,0,12.35,3.86,0.00,8.00
15644,0,12.35,3.86,0.00,10.00
15669,0,12.35,3.86,0.00,9.00
15694,0,12.35,3.86,0.00,10.00
15719,0,12.35,3.86,0.00,8.00
15744,0,12.35,3.86,0.00,10.00
15769,0,12.35,3.86,0.00,9.00
15794,0,12.35,3.86,0.00,9.00
15819,0,12.35,3.86,0.00,10.00
15844,0,12.35,3.86,0.00,9.00
15869,0,12.35,3.86,0.00,8.00
15894,0,12.35,3.86,0.00,9.00
15919,0,12.35,3.86,0.00,9.00
15944,0,12.35,3.86,0.00,9.00
15969,0,12.35,3.86,0.00,9.00
15994,0,12.35,3.86,0.00,10.00
16019,0,12.35,3.86,0.00,10.00
16044,0,12.35,3.86,0.00,10.00
16069,0,12.35,3.86,0.00,9.00
16094,0,12.35,3.86,0.00,10.00
16119,0,12.35,3.86,0.00,8.00
16144,0,12.35,3.86,0.00,10.00
16169,0,12.35,3.86,0.00,10.00
16194,0,12.35,3.86,0.00,8.00
16219,0,12.35,3.86,0.00,10.00
16244,0,12.35,3.86,0.00,10.00
16269,0,12.35,3.86,0.00,8.00
16294,0,12.35,3.86,0.00,9.00
16319,0,12.35,3.86,0.00,10.00
16344,0,12.35,3.86,0.00,8.00
16369,0,12.35,3.86,0.00,10.00
16394,0,12.35,3.86,0.00,9.00
16419,0,12.35,3.86,0.00,9.00
16444,0,12.35,3.86,0.00,9.00
16469,0,12.35,3.86,0.00,9.00
16494,0,12.35,3.86,0.00,9.00
16519,0,12.35,3.86,0.00,8.00
16544,0,12.35,3.86,0.00,9.00
16569,0,12.35,3.86,0.00,10.00
16594,0,12.35,3.86,0.00,9.00
16619,0,12.35,3.86,0.00,10.00
16644,0,12.35,3.86,0.00,10.00
16669,0,12.35,3.86,0.00,8.00
16694,0,12.35,3.86,0.00,10.00
16719,0,12.35,3.86,0.00,10.00
16744,0,12.35,3.86,0.00,8.00
16769,0,12.35,3.86,0.00,10.00
16794,0,12.35,3.86,0.00,10.00
16819,0,12.35,3.86,0.00,10.00
16844,0,12.35,3.86,0.00,9.00
16869,0,12.35,3.86,0.00,10.00
16894,0,12.35,3.86,0.00,10.00
16919,0,12.35,3.86,0.00,8.00
16944,0,12.35,3.86,0.00,10.00
16969,0,12.35,3.86,0.00,10.00
16994,0,12.35,3.86,0.00,9.00
17019,0,12.35,3.86,0.00,10.00
17044,0,12.35,3.86,0.00,9.00
17069,0,12.35,3.86,0.00,8.00
17094,0,12.35,3.86,0.00,10.00
17119,0,12.35,3.86,0.00,10.00
17144,0,12.35,3.86,0.00,8.00
17169,0,12.35,3.86,0.00,9.00
17194,0,12.35,3.86,0.00,10.00
17219,0,12.35,3.86,0.00,9.00
17244,0,12.35,3.86,0.00,10.00
17269,0,12.35,3.86,0.00,9.00
17294,0,12.35,3.86,0.00,10.00
17319,0,12.35,3.86,0.00,10.00
17344,0,12.35,3.86,0.00,10.00
17369,0,12.35,3.86,0.00,10.00
17394,0,12.35,3.86,0.00,8.00
17419,0,12.35,3.86,0.00,10.00
17444,0,12.35,3.86,0.00,10.00
17469,0,12.35,3.86,0.00,8.00
17494,0,12.35,3.86,0.00,10.00
17519,0,12.35,3.86,0.00,9.00
17544,0,12.35,3.86,0.00,10.00
17569,0,12.35,3.86,0.00,10.00
17594,0,12.35,3.86,0.00,11.00
17619,0,12.35,3.86,0.00,10.00
17644,0,12.35,3.86,0.00,10.00
17669,0,12.35,3.86,0.00,9.00
17694,0,12.35,3.86,0.00,9.00
17719,0,12.35,3.86,0.00,10.00
17744,0,12.35,3.86,0.00,9.00
17769,0,12.35,3.86,0.00,10.00
17794,0,12.35,3.86,0.00,8.00
17819,0,12.35,3.86,0.00,10.00
17844,0,12.35,3.86,0.00,10.00
17869,0,12.35,3.86,0.00,8.00
17894,0,12.35,3.86,0.00,9.00
17919,0,12.35,3.86,0.00,9.00
17944,0,12.35,3.86,0.00,10.00
17969,0,12.35,3.86,0.00,10.00
17994,0,12.35,3.86,0.00,10.00
18019,0,12.35,3.86,0.00,9.00
18044,0,12.35,3.86,0.00,10.00
18069,0,12.35,3.86,0.00,9.00
18094,0,12.35,3.86,0.00,10.00
18119,0,12.35,3.86,0.00,10.00
18144,0,12.35,3.86,0.00,9.00
18169,0,12.35,3.86,0.00,10.00
18194,0,12.35,3.86,0.00,9.00
18219,0,12.35,3.86,0.00,10.00
18244,0,12.35,3.86,0.00,9.00
18269,0,12.35,3.86,0.00,9.00
18294,0,12.35,3.86,0.00,10.00
18319,0,12.35,3.86,0.00,9.00
18344,0,12.35,3.86,0.00,9.00
18369,0,12.35,3.86,0.00,9.00
18394,0,12.35,3.86,0.00,9.00
18419,0,12.35,3.86,0.00,10.00
18444,0,12.35,3.86,0.00,10.00
18469,0,12.35,3.86,0.00,9.00
18494,0,12.35,3.86,0.00,10.00
18519,0,12.35,3.86,0.00,10.00
18544,0,12.35,3.86,0.00,10.00
18569,0,12.35,3.86,0.00,9.00
18594,0,12.35,3.86,0.00,8.00
18619,0,12.35,3.86,0.00,10.00
18644,0,12.35,3.86,0.00,9.00
18669,0,12.35,3.86,0.00,9.00
18694,0,12.35,3.86,0.00,10.00
18719,0,12.35,3.86,0.00,8.00
18744,0,12.35,3.86,0.00,10.00
18769,0,12.35,3.86,0.00,9.00
18794,0,12.35,3.86,0.00,10.00
18819,0,12.35,3.86,0.00,9.00
18844,0,12.35,3.86,0.00,10.00
18869,0,12.35,3.86,0.00,10.00
18894,0,12.35,3.86,0.00,10.00
18919,0,12.35,3.86,0.00,9.00
18944,0,12.35,3.86,0.00,10.00
18969,0,12.35,3.86,0.00,10.00
18994,0,12.35,3.86,0.00,8.00
19019,0,12.35,3.86,0.00,10.00
19044,0,12.35,3.86,0.00,8.00
19069,0,12.35,3.86,0.00,9.00
19094,0,12.35,3.86,0.00,10.00
19119,0,12.35,3.86,0.00,8.00
19144,0,12.35,3.86,0.00,9.00
19169,0,12.35,3.86,0.00,9.00
19194,0,12.35,3.86,0.00,10.00
19219,0,12.35,3.86,0.00,10.00
19244,0,12.35,3.86,0.00,10.00
19269,0,12.35,3.86,0.00,10.00
19294,0,12.35,3.86,0.00,10.00
19319,0,12.35,3.86,0.00,10.00
19344,0,12.35,3.86,0.00,10.00
19369,0,12.35,3.86,0.00,9.00
19394,0,12.35,3.86,0.00,10.00
19419,0,12.35,3.86,0.00,10.00
19444,0,12.35,3.86,0.00,9.00
19469,0,12.35,3.86,0.00,10.00
19494,0,12.35,3.86,0.00,10.00
19519,0,12.35,3.86,0.00,9.00
19544,0,12.35,3.86,0.00,10.00
19569,0,12.35,3.86,0.00,10.00
19594,0,12.35,3.86,0.00,9.00
19619,0,12.35,3.86,0.00,10.00
19644,0,12.35,3.86,0.00,9.00
19669,0,12.35,3.86,0.00,9.00
19694,0,12.35,3.86,0.00,10.00
19719,0,12.35,3.86,0.00,10.00
19744,0,12.35,3.86,0.00,9.00
19769,0,12.35,3.86,0.00,8.00
19794,0,12.35,3.86,0.00,9.00
19819,1,12.35,3.86,0.00,10.00
19844,1,12.35,3.86,0.00,8.00
19869,1,12.35,3.86,0.00,10.00
19894,1,12.35,3.86,0.00,9.00
19919,1,12.35,3.86,0.00,8.00
19944,1,12.35,3.86,0.00,9.00
19969,1,12.35,3.86,0.00,9.00
19994,1,12.35,3.86,0.00,8.00
20019,1,12.35,3.86,0.00,9.00
20044,1,12.35,3.86,0.00,10.00
20069,1,12.35,3.86,0.00,10.00
20094,1,12.35,3.86,0.00,9.00
20119,1,12.35,3.86,0.00,10.00
20144,1,12.35,3.86,0.00,9.00
20169,1,12.35,3.86,0.00,9.00
20194,1,12.35,3.86,0.00,10.00
20219,1,12.35,3.86,0.00,10.00
20244,1,12.35,3.86,0.00,8.00
20269,1,12.35,3.86,0.00,9.00
20294,1,12.35,3.86,0.00,9.00
20319,1,12.35,3.86,0.00,9.00
20344,1,12.35,3.86,0.00,9.00
20369,1,12.35,3.86,0.00,10.00
20394,1,12.35,3.86,0.00,8.00
20419,1,12.35,3.86,0.00,10.00
20444,1,12.35,3.86,0.00,10.00
20469,1,12.35,3.86,0.00,10.00
20494,1,12.35,3.86,0.00,10.00
20519,1,12.35,3.86,0.00,9.00
20544,1,12.35,3.86,0.00,10.00
20569,1,12.35,3.86,0.00,8.00
20594,1,12.35,3.86,0.00,9.00
20619,1,12.35,3.86,0.00,9.00
20644,1,12.35,3.86,0.00,9.00
20669,1,12.35,3.86,0.00,9.00
20694,1,12.35,3.86,0.00,9.00
20719,1,12.35,3.86,0.00,9.00
20744,1,12.35,3.86,0.00,9.00
20769,1,12.35,3.86,0.00,10.00
20794,1,12.35,3.86,0.00,8.00
20819,1,12.35,3.86,0.00,10.00
20844,1,12.35,3.86,0.00,9.00
20869,1,12.35,3.86,0.00,9.00
20894,1,12.35,3.86,0.00,9.00
20919,1,12.35,3.86,0.00,9.00
20944,1,12.35,3.86,0.00,10.00
20969,1,12.35,3.86,0.00,8.00
20994,1,12.35,3.86,0.00,9.00
21019,1,12.35,3.86,0.00,9.00
21044,1,12.35,3.86,0.00,8.00
21069,1,12.35,3.86,0.00,10.00
21094,1,12.35,3.86,0.00,10.00
21119,1,12.35,3.86,0.00,8.00
21144,1,12.35,3.86,0.00,10.00
21169,1,12.35,3.86,0.00,10.00
21194,1,12.35,3.86,0.00,9.00
21219,1,12.35,3.86,0.00,9.00
21244,1,12.35,3.86,0.00,10.00
21269,1,12.35,3.86,0.00,10.00
21294,1,12.35,3.86,0.00,9.00
21319,1,12.35,3.86,0.00,10.00
21344,1,12.35,3.86,0.00,9.00
21369,1,12.35,3.86,0.00,8.00
21394,1,12.35,3.86,0.00,9.00
21419,1,12.35,3.86,0.00,10.00
21444,1,12.35,3.86,0.00,8.00
21469,1,12.35,3.86,0.00,10.00
21494,1,12.35,3.86,0.00,10.00
21519,1,12.35,3.86,0.00,9.00
21544,1,12.35,3.86,0.00,10.00
21569,1,12.35,3.86,0.00,10.00
21594,1,12.35,3.86,0.00,8.00
21619,1,12.35,3.86,0.00,10.00
21644,1,12.35,3.86,0.00,9.00
21669,1,12.35,3.86,0.00,10.00
21694,1,12.35,3.86,0.00,9.00
21719,1,12.35,3.86,0.00,9.00
21744,1,12.35,3.86,0.00,9.00
21769,1,12.35,3.86,0.00,8.00
21794,1,12.35,3.86,0.00,9.00
21819,2,12.35,3.86,0.00,10.00
21844,2,12.35,3.86,0.00,9.00
21869,2,12.35,3.86,0.00,10.00
21894,2,12.35,3.86,0.00,10.00
21919,2,12.35,3.86,0.00,8.00
21944,2,12.35,3.86,0.00,9.00
21969,2,12.35,3.86,0.00,10.00
21994,2,12.35,3.86,0.00,9.00
22019,2,12.35,3.86,0.00,10.00
22044,2,12.35,3.86,0.00,9.00
22069,2,12.35,3.86,0.00,10.00
22094,2,12.35,3.86,0.00,9.00
22119,2,12.35,3.86,0.00,10.00
22144,2,12.35,3.86,0.00,9.00
22169,2,12.35,3.86,0.00,9.00
22194,2,12.35,3.86,0.00,10.00
22219,2,12.35,3.86,0.00,9.00
22244,2,12.35,3.86,0.00,8.00
22269,2,12.35,3.86,0.00,9.00
22294,2,12.35,3.86,0.00,8.00
22319,2,12.35,3.86,0.00,8.00
22344,2,12.35,3.86,0.00,9.00
22369,2,12.35,3.86,0.00,10.00
22394,2,12.35,3.86,0.00,9.00
22419,2,12.35,3.86,0.00,9.00
22444,2,12.35,3.86,0.00,9.00
22469,2,12.35,3.86,0.00,10.00
22494,2,12.35,3.86,0.00,9.00
22519,2,12.35,3.86,0.00,10.00
22544,2,12.35,3.86,0.00,9.00
22569,2,12.35,3.86,0.00,9.00
22594,2,12.35,3.86,0.00,9.00
22619,2,12.35,3.86,0.00,10.00
22644,2,12.35,3.86,0.00,8.00
22669,2,12.35,3.86,0.00,10.00
22694,2,12.35,3.86,0.00,9.00
22719,2,12.35,3.86,0.00,8.00
22744,2,12.35,3.86,0.00,9.00
22769,2,12.35,3.86,0.00,10.00
22794,2,12.35,3.86,0.00,9.00
22819,2,12.35,3.86,0.00,10.00
22844,2,12.35,3.86,0.00,10.00
22869,2,12.35,3.86,0.00,10.00
22894,2,12.35,3.86,0.00,10.00
22919,2,12.35,3.86,0.00,9.00
22944,2,12.35,3.86,0.00,9.00
22969,2,12.35,3.86,0.00,9.00
22994,2,12.35,3.86,0.00,10.00
23019,2,12.35,3.86,0.00,10.00
23044,2,12.35,3.86,0.00,7.00
23069,2,12.35,3.86,0.00,10.00
23094,2,12.35,3.86,0.00,10.00
23119,2,12.35,3.86,0.00,8.00
23144,2,12.35,3.86,0.00,10.00
23169,2,12.35,3.86,0.00,9.00
23194,2,12.35,3.86,0.00,11.00
23219,2,12.35,3.86,0.00,11.00
23244,2,12.35,3.86,0.00,9.00
23269,2,12.35,3.86,0.00,9.00
23294,2,12.35,3.86,0.00,10.00
23319,2,12.35,3.86,0.00,10.00
23344,2,12.35,3.86,0.00,9.00
23369,2,12.35,3.86,0.00,10.00
23394,2,12.35,3.86,0.00,10.00
23419,2,12.35,3.86,0.00,9.00
23444,2,12.35,3.86,0.00,9.00
23469,2,12.35,3.86,0.00,9.00
23494,2,12.35,3.86,0.00,10.00
23519,2,12.35,3.86,0.00,10.00
23544,2,12.35,3.86,0.00,9.00
23569,2,12.35,3.86,0.00,9.00
23594,2,12.35,3.86,0.00,9.00
23619,2,12.35,3.86,0.00,10.00
23644,2,12.35,3.86,0.00,8.00
23669,2,12.35,3.86,0.00,10.00
23694,2,12.35,3.86,0.00,10.00
23719,2,12.35,3.86,0.00,9.00
23744,2,12.35,3.86,0.00,9.00
23769,2,12.35,3.86,0.00,9.00
23794,2,12.35,3.86,0.00,9.00
23819,3,12.35,3.86,0.00,9.00
23844,3,12.35,3.86,0.00,10.00
23869,3,12.35,3.86,0.00,10.00
23894,3,12.35,3.86,0.00,11.00
23919,3,12.35,3.86,0.00,10.00
23944,3,12.35,3.86,0.00,10.00
23969,3,12.35,3.86,0.00,11.00
23994,3,12.35,3.86,0.00,10.00
24019,3,12.35,3.86,0.00,10.00
24044,3,12.35,3.86,0.00,9.00
24069,3,12.35,3.86,0.00,10.00
24094,3,12.35,3.86,0.00,11.00
24119,3,12.35,3.86,0.00,11.00
24144,3,12.35,3.86,0.00,9.00
24169,3,12.35,3.86,0.00,10.00
24194,3,12.35,3.86,0.00,10.00
24219,3,12.35,3.86,0.00,11.00
24244,3,12.35,3.86,0.00,11.00
24269,3,12.35,3.86,0.00,11.00
24294,3,12.35,3.86,0.00,11.00
24319,3,12.35,3.86,0.00,9.00
24344,3,12.35,3.86,0.00,11.00
24369,3,12.35,3.86,0.00,10.00
24394,3,12.35,3.86,0.00,10.00
24419,3,12.35,3.86,0.00,9.00
24444,3,12.35,3.86,0.00,10.00
24469,3,12.35,3.86,0.00,11.00
24494,3,12.35,3.86,0.00,11.00
24519,3,12.35,3.86,0.00,9.00
24544,3,12.35,3.86,0.00,10.00
24569,3,12.35,3.86,0.00,10.00
24594,3,12.35,3.86,0.00,10.00
24619,3,12.35,3.86,0.00,11.00
24644,3,12.35,3.86,0.00,10.00
24669,3,12.35,3.86,0.00,10.00
24694,3,12.35,3.86,0.00,10.00
24719,3,12.35,3.86,0.00,11.00
24744,3,12.35,3.86,0.00,11.00
24769,3,12.35,3.86,0.00,11.00
24794,3,12.35,3.86,0.00,9.00
24819,5,12.35,3.86,0.00,11.00
24844,5,12.35,3.86,0.00,12.00
24869,5,12.35,3.86,0.00,10.00
24894,5,12.35,3.86,0.00,11.00
24919,5,12.35,3.86,0.00,12.00
24944,5,12.35,3.86,0.00,9.00
24969,5,12.35,3.86,0.00,12.00
24994,5,12.35,3.86,0.00,11.00
25019,5,12.35,3.86,0.00,11.00
25044,5,12.35,3.86,0.00,11.00
25069,5,12.35,3.86,0.00,11.00
25094,5,12.35,3.86,0.00,11.00
25119,5,12.35,3.86,0.00,12.00
25144,5,12.35,3.86,0.00,11.00
25169,5,12.35,3.86,0.00,12.00
25194,5,12.35,3.86,0.00,10.00
25219,5,12.35,3.86,0.00,11.00
25244,5,12.35,3.86,0.00,11.00
25269,5,12.35,3.86,0.00,12.00
25294,5,12.35,3.86,0.00,11.00
25319,5,12.35,3.86,0.00,11.00
25344,5,12.35,3.86,0.00,11.00
25369,5,12.35,3.86,0.00,10.00
25394,5,12.35,3.86,0.00,11.00
25419,5,12.35,3.86,0.00,11.00
25444,5,12.35,3.86,0.00,10.00
25469,5,12.35,3.86,0.00,10.00
25494,5,12.35,3.86,0.00,12.00
25519,5,12.35,3.86,0.00,12.00
25544,5,12.35,3.86,0.00,12.00
25569,5,12.35,3.86,0.00,11.00
25594,5,12.35,3.86,0.00,11.00
25619,5,12.35,3.86,0.00,9.00
25644,5,12.35,3.86,0.00,11.00
25669,5,12.35,3.86,0.00,11.00
25694,5,12.35,3.86,0.00,12.00
25719,5,12.35,3.86,0.00,11.00
25744,5,12.35,3.86,0.00,12.00
25769,5,12.35,3.86,0.00,11.00
25794,5,12.35,3.86,0.00,10.00
25819,6,12.35,3.86,0.00,11.00
25844,6,12.35,3.86,0.00,12.00
25869,6,12.35,3.86,0.00,10.00
25894,6,12.35,3.86,0.00,12.00
25919,6,12.35,3.86,0.00,10.00
25944,6,12.35,3.86,0.00,12.00
25969,6,12.35,3.86,0.00,11.00
25994,6,12.35,3.86,0.00,10.00
26019,6,12.35,3.86,0.00,9.00
26044,6,12.35,3.86,0.00,11.00
26069,6,12.35,3.86,0.00,11.00
26094,6,12.35,3.86,0.00,10.00
26119,6,12.35,3.86,0.00,11.00
26144,6,12.35,3.86,0.00,11.00
26169,6,12.35,3.86,0.00,10.00
26194,6,12.35,3.86,0.00,11.00
26219,6,12.35,3.86,0.00,10.00
26244,6,12.35,3.86,0.00,10.00
26269,6,12.35,3.86,0.00,11.00
26294,6,12.35,3.86,0.00,10.00
26319,6,12.35,3.86,0.00,10.00
26344,6,12.35,3.86,0.00,10.00
26369,6,12.35,3.86,0.00,10.00
26394,6,12.35,3.86,0.00,12.00
26419,6,12.35,3.86,0.00,10.00
26444,6,12.35,3.86,0.00,10.00
26469,6,12.35,3.86,0.00,12.00
26494,6,12.35,3.86,0.00,11.00
26519,6,12.35,3.86,0.00,11.00
26544,6,12.35,3.86,0.00,11.00
26569,6,12.35,3.86,0.00,11.00
26594,6,12.35,3.86,0.00,9.00
26619,6,12.35,3.86,0.00,11.00
26644,6,12.35,3.86,0.00,11.00
26669,6,12.35,3.86,0.00,11.00
26694,6,12.35,3.86,0.00,10.00
26719,6,12.35,3.86,0.00,10.00
26744,6,12.35,3.86,0.00,12.00
26769,6,12.35,3.86,0.00,11.00
26794,6,12.35,3.86,0.00,10.00
26819,8,12.35,3.86,0.00,11.00
26844,8,12.35,3.86,0.00,11.00
26869,8,12.35,3.86,0.00,10.00
26894,8,12.35,3.86,0.00,11.00
26919,8,12.35,3.86,0.00,12.00
26944,8,12.35,3.86,0.00,10.00
26969,8,12.35,3.86,0.00,9.00
26994,8,12.35,3.86,0.00,12.00
27019,8,12.35,3.86,0.00,11.00
27044,8,12.35,3.86,0.00,12.00
27069,8,12.35,3.86,0.00,10.00
27094,8,12.35,3.86,0.00,10.00
27119,8,12.35,3.86,0.00,11.00
27144,8,12.35,3.86,0.00,11.00
27169,8,12.35,3.86,0.00,11.00
27194,8,12.35,3.86,0.00,11.00
27219,8,12.35,3.86,0.00,11.00
27244,8,12.35,3.86,0.00,12.00
27269,8,12.35,3.86,0.00,11.00
27294,8,12.35,3.86,0.00,11.00
27319,8,12.35,3.86,0.00,11.00
27344,8,12.35,3.86,0.00,10.00
27369,8,12.35,3.86,0.00,10.00
